Age,Nutrients,Animal,TissueFullName,Location,Tissue,Exp,Animal ID,a1,a2,t1,t2,tm,i,x2
11,eat-2,3,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day11,0.677542319,0.322457682,0.558208,2.814442,1.287784494,5798.280643,0.706886
11,eat-2,3,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day11,0.667012685,0.332987316,0.5741065,2.9442285,1.372075852,14198.2404,0.946104
11,eat-2,3,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal3 DR Day11,0.633177746,0.366822254,0.604493,2.8890365,1.432674531,2723.876102,0.9699145
11,eat-2,3,PM,NA,PM,CMFLIM14,CMFLIM14 Animal3 DR Day11,0.6846142,0.315385801,0.619798,2.7758985,1.293406966,11133.45128,0.751149
1,eat-2,3,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day1,0.721190646,0.278809354,0.6466535,2.8529615,1.280395911,4590.073216,0.730372
1,eat-2,3,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day1,0.754315259,0.245684741,0.622633,3.1744645,1.231109211,5155.934577,1.0183055
1,eat-2,3,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day1,0.683534676,0.316465325,0.5670175,3.263362,1.441332876,11235.55223,0.99508
1,eat-2,3,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal3 DR Day1,0.685071113,0.314928888,0.563792,2.8550585,1.291024923,3058.040227,0.8918725
1,eat-2,3,PM,NA,PM,CMFLIM14,CMFLIM14 Animal3 DR Day1,0.749777321,0.250222679,0.6602445,3.0809805,1.265909638,8880.168317,0.985168
3,eat-2,3,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day3,0.785052277,0.214947723,0.6088765,2.8399205,1.0965482,110.1259512,0.9563135
3,eat-2,3,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day3,0.701765826,0.298234174,0.603906,2.90687,1.29685905,8255.449723,1.0734765
3,eat-2,3,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day3,0.729732157,0.270267843,0.660776,2.7755075,1.234858185,5516.099301,0.9353055
3,eat-2,3,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day3,0.649977758,0.350022242,0.5846,2.906423,1.403956187,5877.638952,1.3839955
3,eat-2,3,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal3 DR Day3,0.684527365,0.315472636,0.6194275,2.900098,1.347158572,130.3089636,0.8801175
3,eat-2,3,PM,NA,PM,CMFLIM14,CMFLIM14 Animal3 DR Day3,0.651287086,0.348712914,0.59204,2.3420325,1.196048487,7451.830436,0.892971
7,eat-2,3,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day7,0.671363818,0.328636182,0.5220645,2.652955,1.235110412,2312.554294,0.95751
7,eat-2,3,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day7,0.645930723,0.354069278,0.5688545,2.9571285,1.409650707,5990.06985,0.871849
7,eat-2,3,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day7,0.674148633,0.325851368,0.567946,2.86369,1.315906916,4161.500315,0.906475
7,eat-2,3,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day7,0.648813928,0.351186073,0.589542,2.9956305,1.423810179,8844.915106,0.818997
7,eat-2,3,PM,NA,PM,CMFLIM14,CMFLIM14 Animal3 DR Day7,0.706896802,0.293103198,0.649227,3.09675,1.352827718,8704.564303,0.883952
9,eat-2,3,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day9,0.752339648,0.247660352,0.5648395,2.573471,1.08653402,8034.023491,0.9530225
9,eat-2,3,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day9,0.699241784,0.300758217,0.569857,2.855998,1.256236099,10832.89604,1.1249945
9,eat-2,3,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal3 DR Day9,0.734734994,0.265265007,0.597618,2.7586485,1.161123434,6746.023741,0.880904
9,eat-2,3,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal3 DR Day9,0.635931642,0.364068359,0.589004,2.938053,1.445727509,10952.27419,0.94823
9,eat-2,3,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal3 DR Day9,0.705921866,0.294078135,0.587241,3.020046,1.292355184,16089.22574,0.892007
9,eat-2,3,PM,NA,PM,CMFLIM14,CMFLIM14 Animal3 DR Day9,0.72544021,0.274559791,0.6144895,2.7151975,1.204533426,12322.59923,0.9610325
11,eat-2,4,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day11,0.699916791,0.300083209,0.6482935,3.9453425,1.638735258,3334.958547,0.9246195
11,eat-2,4,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day11,0.534817942,0.465182059,0.743307,4.339163,2.4162045,8850.406332,0.846283
11,eat-2,4,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day11,0.725319903,0.274680097,0.650592,3.22601,1.36760415,1848.515535,1.0579655
11,eat-2,4,PM,NA,PM,CMFLIM14,CMFLIM14 Animal4 DR Day11,0.585940625,0.414059375,0.62522,3.593717,1.859641114,2932.616279,0.850609
1,eat-2,4,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day1,0.700405891,0.29959411,0.703481,2.8260055,1.366632537,8550.949208,0.869744
1,eat-2,4,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day1,0.618131129,0.381868871,0.6319815,3.036819,1.539736332,15448.89664,0.8621505
3,eat-2,4,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day3,0.748354458,0.251645542,0.5788005,2.6110425,1.074682946,16105.52256,1.0397495
3,eat-2,4,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day3,0.612072697,0.387927303,0.8448,3.574749,1.867180265,5407.86892,0.8832445
3,eat-2,4,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day3,0.703386425,0.296613575,0.6404305,2.7439495,1.243206901,4601.343121,0.8581235
3,eat-2,4,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day3,0.682974304,0.317025696,0.587591,2.931625,1.345213355,10842.7852,1.0408115
3,eat-2,4,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal4 DR Day3,0.755859825,0.244140176,0.550238,2.7557175,1.063675836,13219.84418,0.812075
3,eat-2,4,PM,NA,PM,CMFLIM14,CMFLIM14 Animal4 DR Day3,0.736041796,0.263958205,0.587036,2.6532665,1.137447857,7750.498548,1.150346
7,eat-2,4,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day7,0.740772951,0.25922705,0.506403,2.556109,1.01346315,5518.393765,1.013905
7,eat-2,4,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day7,0.696298578,0.303701423,0.553173,2.966211,1.279990243,15988.23362,1.01527
7,eat-2,4,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day7,0.749419302,0.250580699,0.6650345,2.822463,1.196962414,7446.749462,1.0554255
7,eat-2,4,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day7,0.674192664,0.325807336,0.5408935,2.775321,1.246189338,11848.58045,1.074761
7,eat-2,4,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal4 DR Day7,0.656599973,0.343400027,0.541783,2.7885345,1.363526952,5546.001661,0.812579
7,eat-2,4,PM,NA,PM,CMFLIM14,CMFLIM14 Animal4 DR Day7,0.751724933,0.248275068,0.5565505,2.4927055,1.04297592,10174.52247,0.9931885
9,eat-2,4,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal4 DR Day9,0.722377653,0.277622347,0.6795435,3.719583,1.48996454,5581.695332,0.844634
9,eat-2,4,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal4 DR Day9,0.647149056,0.352850945,0.649609,3.4492345,1.635872847,7571.961564,0.8306775
9,eat-2,4,PM,NA,PM,CMFLIM14,CMFLIM14 Animal4 DR Day9,0.689653584,0.310346417,0.621201,3.1277375,1.380983481,5094.035345,0.917646
11,eat-2,5,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day11,0.791761732,0.208238269,0.5244415,2.4624845,0.943898479,4367.224127,1.10124
11,eat-2,5,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day11,0.721070749,0.278929251,0.5968905,2.696001,1.20984617,3179.559145,1.028337
11,eat-2,5,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal5 DR Day11,0.628450924,0.371549076,0.5796315,2.8226975,1.41130355,4282.908695,0.790011
11,eat-2,5,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal5 DR Day11,0.725105635,0.274894366,0.5575275,2.8400345,1.191695596,4755.56813,0.892067
11,eat-2,5,PM,NA,PM,CMFLIM14,CMFLIM14 Animal5 DR Day11,0.751478234,0.248521766,0.557266,2.6595095,1.086918521,6589.009975,0.9904535
1,eat-2,5,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day1,0.679884494,0.320115506,0.502752,3.0956985,1.31141227,4151.059921,0.9672385
1,eat-2,5,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal5 DR Day1,0.662229102,0.337770898,0.56371,3.057101,1.425699503,9740.669204,0.8392495
1,eat-2,5,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day1,0.776991682,0.223008319,0.6817925,3.34585,1.280734104,10884.24456,1.6629775
1,eat-2,5,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal5 DR Day1,0.720606383,0.279393618,0.601877,3.1677785,1.336368905,17910.13522,2.2124515
1,eat-2,5,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal5 DR Day1,0.724232518,0.275767483,0.5419975,2.7869615,1.151523444,2448.635404,1.0098435
1,eat-2,5,PM,NA,PM,CMFLIM14,CMFLIM14 Animal5 DR Day1,0.748424772,0.251575228,0.622529,2.841229,1.18107989,10685.17426,1.51953
3,eat-2,5,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day3,0.732114217,0.267885783,0.681924,3.087091,1.342629288,5370.45027,0.995547
3,eat-2,5,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day3,0.771656188,0.228343812,0.6547915,2.9459605,1.192078381,5484.74906,1.0168855
3,eat-2,5,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal5 DR Day3,0.692078829,0.307921172,0.5550605,2.8860895,1.290518675,7795.105798,0.949842
3,eat-2,5,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal5 DR Day3,0.708911724,0.291088276,0.5566525,2.736163,1.185499595,6972.601188,0.8256095
3,eat-2,5,PM,NA,PM,CMFLIM14,CMFLIM14 Animal5 DR Day3,0.696262235,0.303737765,0.589368,2.3979025,1.132141396,10357.89645,1.0955125
7,eat-2,5,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day7,0.759072113,0.240927887,0.616759,2.67284,1.114610988,4511.59628,1.247384
7,eat-2,5,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal5 DR Day7,0.642809321,0.35719068,0.6082935,3.1036975,1.505050559,7207.705878,0.859797
7,eat-2,5,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal5 DR Day7,0.793268142,0.206731858,0.65806,3.0589575,1.13528191,2355.924986,0.9095235
7,eat-2,5,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal5 DR Day7,0.773327202,0.226672799,0.634233,3.249703,1.227234689,5744.902118,0.918241
7,eat-2,5,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal5 DR Day7,0.733261481,0.266738519,0.578662,3.3279145,1.319293463,3025.668553,0.9380915
7,eat-2,5,PM,NA,PM,CMFLIM14,CMFLIM14 Animal5 DR Day7,0.811127182,0.188872819,0.5577995,2.730391,0.906096115,3480.033782,0.9081065
11,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day11,0.770950244,0.229049757,0.552037,2.798373,1.080391449,4412.363528,0.99131
11,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day11,0.63967215,0.36032785,0.5748465,2.8530735,1.434315206,10856.20969,0.7328295
11,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day11,0.71885933,0.28114067,0.628402,2.7824155,1.229961495,3980.148988,0.9309935
11,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day11,0.595583668,0.404416333,0.632767,2.9007115,1.552039277,4952.978832,0.711598
11,eat-2,6,PM,NA,PM,CMFLIM14,CMFLIM14 Animal6 DR Day11,0.719334574,0.280665426,0.603469,2.714891,1.20569961,4150.483771,0.9957775
1,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day1,0.779223528,0.220776472,0.535782,2.522124,0.978535352,4793.141162,0.922052
1,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day1,0.649966221,0.35003378,0.682721,2.9312925,1.448308064,5509.889717,1.158161
1,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day1,0.747604113,0.252395888,0.5940515,2.692491,1.111641299,10151.92131,0.9566075
1,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day1,0.627581376,0.372418625,0.715851,2.9730205,1.562439201,16023.64305,0.8289385
1,eat-2,6,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal6 DR Day1,0.717199709,0.282800292,0.6016585,3.038619,1.285889322,5337.872259,0.891416
1,eat-2,6,PM,NA,PM,CMFLIM14,CMFLIM14 Animal6 DR Day1,0.748206197,0.251793803,0.6246985,2.5221275,1.141017356,14515.45995,0.943634
3,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day3,0.715860113,0.284139888,0.646041,2.731445,1.238659596,3785.808685,0.870945
3,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day3,0.695233567,0.304766434,0.566216,2.896432,1.261158725,6716.798419,1.1575285
3,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day3,0.709149145,0.290850856,0.694487,2.7815325,1.301083672,4814.749596,0.997818
3,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day3,0.659980703,0.340019297,0.6109165,2.994322,1.425299163,6906.116497,1.1165465
3,eat-2,6,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal6 DR Day3,0.67797066,0.322029341,0.5753295,2.8019245,1.339746305,6031.822872,0.871554
3,eat-2,6,PM,NA,PM,CMFLIM14,CMFLIM14 Animal6 DR Day3,0.623240589,0.376759412,0.614234,2.332016,1.27955781,8496.435912,0.9545235
7,eat-2,6,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day7,0.75753388,0.242466121,0.569898,2.6522735,1.074226444,4067.440637,0.865817
7,eat-2,6,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day7,0.649262342,0.350737658,0.6517435,3.165059,1.543023397,4851.651561,0.931495
7,eat-2,6,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal6 DR Day7,0.760655518,0.239344483,0.681309,3.2523165,1.286988684,4253.072486,1.181334
7,eat-2,6,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal6 DR Day7,0.684542926,0.315457075,0.5884625,3.0796335,1.374315544,5589.292587,1.056965
7,eat-2,6,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal6 DR Day7,0.737774916,0.262225085,0.5489165,2.926681,1.203093416,5137.16981,0.7788155
7,eat-2,6,PM,NA,PM,CMFLIM14,CMFLIM14 Animal6 DR Day7,0.773911599,0.226088402,0.588646,2.989224,1.167344132,4714.564343,1.1294315
11,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day11,0.739746578,0.260253422,0.639435,3.1912585,1.326463714,2781.577415,0.946382
11,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day11,0.674477809,0.325522191,0.599033,3.0897575,1.409827709,4266.161743,0.9507325
11,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day11,0.718745826,0.281254175,0.636274,2.7798605,1.236599844,4130.963543,1.131878
11,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day11,0.723719827,0.276280174,0.589617,2.86561,1.218983927,10339.76402,1.1420085
11,eat-2,7,PM,NA,PM,CMFLIM14,CMFLIM14 Animal7 DR Day11,0.761633582,0.238366418,0.546867,2.485561,1.006482539,7123.469112,1.159969
1,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day1,0.748275832,0.251724168,0.5989835,2.689816,1.105802287,7254.64013,1.2016945
1,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day1,0.699792464,0.300207537,0.6116315,3.072671,1.354762991,6392.733919,1.3684585
1,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day1,0.753487358,0.246512643,0.567425,2.570482,1.052652669,4932.971547,1.181949
1,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day1,0.674153295,0.325846706,0.557672,2.924202,1.32770554,4978.51967,1.034888
1,eat-2,7,PM,NA,PM,CMFLIM14,CMFLIM14 Animal7 DR Day1,0.751045116,0.248954885,0.5738615,2.531354,1.056428377,5829.074918,1.00406
3,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day3,0.735691453,0.264308547,0.631088,3.1150335,1.300000478,3656.253365,0.87854
3,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day3,0.66489627,0.335103731,0.757044,2.737262,1.383244781,3962.283209,0.886763
3,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day3,0.666429779,0.333570222,0.5754315,2.913835,1.355388126,6649.099934,1.023002
3,eat-2,7,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal7 DR Day3,0.686735245,0.313264755,0.5698645,2.6953655,1.234838668,4586.335301,0.800007
3,eat-2,7,PM,NA,PM,CMFLIM14,CMFLIM14 Animal7 DR Day3,0.673974312,0.326025689,0.632531,2.6753115,1.29628377,5132.096894,0.861827
7,eat-2,7,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day7,0.768120224,0.231879776,0.579612,2.7918915,1.102385613,4211.565696,0.8275155
7,eat-2,7,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day7,0.686881096,0.313118905,0.6548765,3.377083,1.507044885,7427.497286,1.0118655
7,eat-2,7,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal7 DR Day7,0.762900865,0.237099135,0.628702,2.8353935,1.148389101,3913.56056,1.0679735
7,eat-2,7,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal7 DR Day7,0.678996216,0.321003784,0.584134,2.9633465,1.392609695,4365.581255,0.9738105
7,eat-2,7,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal7 DR Day7,0.689249828,0.310750173,0.61844,2.96967,1.38547038,4902.090005,0.844218
7,eat-2,7,PM,NA,PM,CMFLIM14,CMFLIM14 Animal7 DR Day7,0.770013978,0.229986022,0.5855745,2.668413,1.062124632,5716.759371,1.019838
11,eat-2,8,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal8 DR Day11,0.744573883,0.255426118,0.5275915,3.195613,1.198186692,2979.591156,0.9988895
11,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day11,0.48771644,0.512283561,0.6472465,4.7131445,2.823038974,5186.874513,0.6997985
11,eat-2,8,PM,NA,PM,CMFLIM14,CMFLIM14 Animal8 DR Day11,0.55774891,0.442251091,0.5645415,3.2369145,1.738482531,4217.701973,0.829362
1,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day1,0.65201995,0.347980051,0.5957825,3.277239,1.51497522,9232.91865,0.976963
1,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal8 DR Day1,0.712814699,0.287185301,0.634432,2.9805495,1.283706092,6108.878387,1.187376
1,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day1,0.678334914,0.321665086,0.6394195,3.025484,1.36088219,13479.63734,1.1611395
1,eat-2,8,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal8 DR Day1,0.689601494,0.310398507,0.504136,2.6343575,1.179618382,8592.62796,0.9314125
1,eat-2,8,PM,NA,PM,CMFLIM14,CMFLIM14 Animal8 DR Day1,0.748309896,0.251690105,0.5582215,2.692285,1.102429511,13133.49193,1.1790415
3,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day3,0.587807045,0.412192955,0.733325,3.2987005,1.783166288,5878.162908,0.8645285
3,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal8 DR Day3,0.704812411,0.295187589,0.595077,2.9047045,1.26868227,5343.819258,0.864078
3,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day3,0.642783137,0.357216864,0.6798175,3.6554265,1.785422001,7894.561528,0.8139895
3,eat-2,8,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal8 DR Day3,0.731210894,0.268789106,0.6026085,2.633572,1.140169827,4048.673137,0.9568805
3,eat-2,8,PM,NA,PM,CMFLIM14,CMFLIM14 Animal8 DR Day3,0.702144718,0.297855283,0.5844285,2.991803,1.334661951,7892.994227,1.1597805
7,eat-2,8,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal8 DR Day7,0.788072714,0.211927286,0.58839,2.7811975,1.059683452,9538.924002,1.003282
7,eat-2,8,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day7,0.690401001,0.309598999,0.5957985,3.1343515,1.394922084,11934.16211,0.8763715
7,eat-2,8,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal8 DR Day7,0.747463899,0.252536102,0.6131145,2.6905205,1.130539229,3088.800375,0.9671395
7,eat-2,8,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal8 DR Day7,0.718402054,0.281597947,0.57381,2.939365,1.239549271,4146.370523,1.0943215
7,eat-2,8,PM,NA,PM,CMFLIM14,CMFLIM14 Animal8 DR Day7,0.724999281,0.275000719,0.590319,2.8331835,1.198329448,7183.938485,0.989722
11,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day11,0.667745057,0.332254943,0.5340345,4.1312635,1.729297637,3154.584535,0.7998925
11,eat-2,9,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day11,0.565076615,0.434923386,0.7927005,4.0758295,2.257753812,10673.46826,0.7267005
11,eat-2,9,PM,NA,PM,CMFLIM14,CMFLIM14 Animal9 DR Day11,0.563788412,0.436211588,0.6797825,4.1442785,2.175858769,17059.35613,0.9057945
1,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day1,0.785682969,0.214317031,0.5625525,3.0242645,1.096200839,6113.303103,1.2172345
1,eat-2,9,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal9 DR Day1,0.670975998,0.329024003,0.5464685,2.907142,1.326474561,15177.524,0.956429
1,eat-2,9,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day1,0.721301182,0.278698819,0.612802,2.58784,1.161197942,3773.917199,0.9514315
1,eat-2,9,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal9 DR Day1,0.6869483,0.3130517,0.53529,2.8269405,1.249007187,4330.177879,0.8546505
1,eat-2,9,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal9 DR Day1,0.689019201,0.3109808,0.66898,3.154956,1.439407755,3195.825324,0.9176335
1,eat-2,9,PM,NA,PM,CMFLIM14,CMFLIM14 Animal9 DR Day1,0.735080586,0.264919414,0.556684,2.4821775,1.040469302,4973.085153,1.1331575
3,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day3,0.669679647,0.330320354,0.6955465,3.2626395,1.598488216,3816.928084,1.081942
3,eat-2,9,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal9 DR Day3,0.635838079,0.364161922,0.714784,3.1930835,1.587875338,4631.206189,0.999492
3,eat-2,9,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day3,0.755588376,0.244411624,0.6755965,3.022019,1.234327045,3998.41684,1.0764905
3,eat-2,9,Cranial Hypodermis,Cranial,Hypodermis,CMFLIM14,CMFLIM14 Animal9 DR Day3,0.674839186,0.325160814,0.767481,3.3781545,1.650642264,6968.755462,0.9484455
3,eat-2,9,Germline,NA,Germline,CMFLIM14,CMFLIM14 Animal9 DR Day3,0.691149554,0.308850446,0.610022,2.8789685,1.320991627,6554.171089,0.8838235
3,eat-2,9,PM,NA,PM,CMFLIM14,CMFLIM14 Animal9 DR Day3,0.687979512,0.312020488,0.787629,3.2520175,1.563427326,7750.12148,0.993785
7,eat-2,9,Caudal BWM,Caudal,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day7,0.739572768,0.260427233,0.5928865,2.709966,1.150414713,4240.384644,1.0911235
7,eat-2,9,Caudal Hypodermis,Caudal,Hypodermis,CMFLIM14,CMFLIM14 Animal9 DR Day7,0.636617228,0.363382772,0.559408,3.0009665,1.426793587,8172.666998,1.073827
7,eat-2,9,Cranial BWM,Cranial,BWM,CMFLIM14,CMFLIM14 Animal9 DR Day7,0.741097687,0.258902314,0.628155,2.863039,1.206728744,6606.806429,0.870009
